Date,Open,High,Low,Close,Adj Close,Volume
2008-12-30,22.99125862121582,23.753801345825195,22.623397827148438,23.041072845458984,18.920230865478516,198440
2008-12-31,23.152196884155273,24.294095993041992,22.7613468170166,23.156028747558594,19.014625549316406,298639
2009-01-02,24.524009704589844,25.206083297729492,23.987546920776367,24.309423446655273,19.96173667907715,527417
2009-01-05,24.600645065307617,26.742664337158203,24.524009704589844,26.742664337158203,21.95979881286621,1044997
2009-01-06,27.190994262695312,29.12226104736328,25.68506622314453,27.37492561340332,22.478984832763672,1415598
2009-01-07,27.72745704650879,29.313854217529297,24.527841567993164,26.33648681640625,21.626266479492188,2403404
2009-01-09,25.29804801940918,25.65058135986328,22.343671798706055,24.13315773010254,19.816993713378906,1250157
2009-01-12,24.217458724975586,26.428451538085938,23.94922637939453,25.04897689819336,20.56902503967285,1455957
2009-01-13,24.907197952270508,25.125614166259766,22.99125862121582,23.36294937133789,19.184537887573242,809172
2009-01-14,24.064184188842773,24.51634407043457,23.232667922973633,23.818944931030273,19.558979034423828,457556
2009-01-15,21.079151153564453,23.635013580322266,21.079151153564453,22.906957626342773,18.810102462768555,737693
2009-01-16,23.374446868896484,24.14082145690918,22.65788459777832,22.891630172729492,18.79751205444336,1512300
2009-01-19,22.608070373535156,23.527721405029297,21.96431541442871,22.30152130126953,18.312942504882812,1220550
2009-01-20,21.918333053588867,22.608070373535156,21.864686965942383,22.205724716186523,18.23427963256836,1296427
2009-01-21,21.918333053588867,22.378158569335938,21.918333053588867,22.19039535522461,18.22169303894043,1142521
2009-01-22,22.569751739501953,22.592742919921875,22.148244857788086,22.320680618286133,18.328678131103516,1384360
2009-01-23,22.30152130126953,22.493114471435547,22.006465911865234,22.155908584594727,18.193376541137695,954440
2009-01-27,22.378158569335938,22.608070373535156,21.84169578552246,22.435636520385742,18.423072814941406,578985
2009-01-28,22.608070373535156,22.608070373535156,22.251705169677734,22.458627700805664,18.44194984436035,886850
2009-01-29,22.692371368408203,22.906957626342773,21.554304122924805,22.0562801361084,18.11156463623047,501268
2009-01-30,21.653932571411133,22.140581130981445,21.075319290161133,21.70758056640625,17.825225830078125,999327
2009-02-02,21.23625946044922,21.991138458251953,20.772602081298828,21.11363983154297,17.337514877319336,749606
2009-02-03,20.960363388061523,21.450843811035156,20.416236877441406,20.66530990600586,16.969364166259766,552131
2009-02-04,21.059993743896484,21.075319290161133,20.542688369750977,20.630821228027344,16.941043853759766,629691
