Date,Open,High,Low,Close,Adj Close,Volume
2008-12-30,14.725449562072754,15.430132865905762,14.725449562072754,15.017043113708496,10.917875289916992,10642
2008-12-31,14.944145202636719,15.3815336227417,14.944145202636719,15.187138557434082,11.041542053222656,12749
2009-01-02,15.405834197998047,15.843223571777344,15.3815336227417,15.551630020141602,11.306537628173828,30336
2009-01-05,16.304912567138672,16.304912567138672,15.45443344116211,15.721726417541504,11.430203437805176,29558
2009-01-06,15.624528884887695,16.03761863708496,15.551630020141602,15.624528884887695,11.359537124633789,25724
2009-01-07,16.086217880249023,16.086217880249023,14.579652786254883,15.187138557434082,11.041542053222656,74281
2009-01-09,14.190862655639648,15.916122436523438,14.190862655639648,14.774048805236816,10.7412109375,14864
2009-01-12,14.628252029418945,15.187138557434082,14.579652786254883,14.701150894165039,10.688210487365723,24599
2009-01-13,14.21516227722168,15.284337043762207,14.21516227722168,14.749749183654785,10.72354507446289,12845
2009-01-14,14.60395336151123,15.114240646362305,14.579652786254883,15.065642356872559,10.953207015991211,36247
2009-01-15,14.579652786254883,15.065642356872559,14.579652786254883,14.701150894165039,10.688210487365723,13457
2009-01-16,14.385257720947266,14.822648048400879,14.385257720947266,14.749749183654785,10.72354507446289,59991
2009-01-19,14.579652786254883,14.992744445800781,14.506754875183105,14.871247291564941,10.81187629699707,5014
2009-01-20,14.60395336151123,15.017043113708496,14.579652786254883,14.701150894165039,10.688210487365723,5090
2009-01-21,14.628252029418945,15.065642356872559,14.628252029418945,14.895545959472656,10.82954216003418,9029
2009-01-22,14.822648048400879,14.968443870544434,14.385257720947266,14.871247291564941,10.81187629699707,35755
2009-01-23,14.579652786254883,15.065642356872559,14.09366512298584,14.21516227722168,10.334880828857422,15409
2009-01-27,14.33665943145752,14.48245620727539,13.607677459716797,14.069366455078125,10.228883743286133,17080
2009-01-28,13.996466636657715,14.48245620727539,13.85067081451416,13.97216796875,10.15821647644043,8288
2009-01-29,13.704874038696289,14.871247291564941,13.704874038696289,14.21516227722168,10.334880828857422,24809
2009-01-30,13.874970436096191,14.09366512298584,13.85067081451416,14.045065879821777,10.211217880249023,27229
2009-02-02,13.85067081451416,13.996466636657715,13.753473281860352,13.777772903442383,10.016885757446289,9636
2009-02-03,13.510478973388672,13.899270057678223,13.510478973388672,13.72917366027832,9.981553077697754,9084
2009-02-04,13.802071571350098,15.065642356872559,13.388981819152832,13.510478973388672,9.822553634643555,14979
2009-02-05,13.510478973388672,14.263760566711426,13.510478973388672,13.826371192932129,10.052218437194824,15370
2009-02-06,14.09366512298584,14.21516227722168,13.656274795532227,13.826371192932129,10.052218437194824,7358
2009-02-09,14.579652786254883,14.579652786254883,13.48617935180664,13.753473281860352,9.999220848083496,7282
2009-02-10,14.33665943145752,14.579652786254883,13.753473281860352,13.899270057678223,10.105220794677734,7607
2009-02-11,14.117963790893555,14.117963790893555,13.656274795532227,13.85067081451416,10.069883346557617,22790
2009-02-12,13.85067081451416,14.433856964111328,13.85067081451416,14.045065879821777,10.211217880249023,5895
2009-02-13,13.85067081451416,14.190862655639648,13.704874038696289,13.874970436096191,10.087553024291992,10313
2009-02-16,13.947868347167969,14.142264366149902,13.656274795532227,13.680575370788574,9.946219444274902,12950
2009-02-17,13.72917366027832,13.72917366027832,13.388981819152832,13.607677459716797,9.893220901489258,4625
2009-02-18,13.170287132263184,13.899270057678223,13.170287132263184,13.656274795532227,9.928553581237793,6917
2009-02-19,13.802071571350098,13.996466636657715,13.510478973388672,13.72917366027832,9.981553077697754,15990
2009-02-20,13.267484664916992,13.97216796875,13.170287132263184,13.777772903442383,10.016885757446289,9786
2009-02-24,12.684297561645508,14.312359809875488,12.684297561645508,13.559078216552734,9.857887268066406,7796
2009-02-25,13.3646821975708,13.777772903442383,13.3646821975708,13.631976127624512,9.91088581085205,17113
2009-02-26,13.413281440734863,13.753473281860352,13.3646821975708,13.58337688446045,9.875555038452148,14453
2009-02-27,13.388981819152832,13.947868347167969,13.3646821975708,13.72917366027832,9.981553077697754,19782
2009-03-02,13.170287132263184,13.923568725585938,13.170287132263184,13.58337688446045,9.875555038452148,18574
2009-03-03,13.145988464355469,13.704874038696289,13.145988464355469,13.46187973022461,9.787223815917969,17461
2009-03-04,13.170287132263184,13.631976127624512,13.121687889099121,13.3646821975708,9.716556549072266,12226
2009-03-05,13.145988464355469,13.656274795532227,13.145988464355469,13.170287132263184,9.575223922729492,13103
2009-03-06,12.684297561645508,13.388981819152832,12.684297561645508,13.267484664916992,9.645890235900879,8524
2009-03-09,13.121687889099121,13.34038257598877,12.975892066955566,13.194585800170898,9.592889785766602,12160
2009-03-12,13.048789978027344,13.777772903442383,13.048789978027344,13.631976127624512,9.91088581085205,25175
2009-03-13,13.48617935180664,13.97216796875,13.48617935180664,13.656274795532227,9.928553581237793,19642
2009-03-16,13.243185043334961,13.97216796875,13.243185043334961,13.947868347167969,10.140551567077637,9041
2009-03-17,13.3646821975708,14.09366512298584,13.3646821975708,13.996466636657715,10.175885200500488,19086
2009-03-18,13.704874038696289,14.433856964111328,13.704874038696289,14.263760566711426,10.370214462280273,13518
2009-03-19,13.777772903442383,14.458155632019043,13.777772903442383,14.33665943145752,10.423213958740234,9950
2009-03-20,13.802071571350098,14.33665943145752,13.802071571350098,14.117963790893555,10.264215469360352,6938
2009-03-23,13.85067081451416,14.458155632019043,13.85067081451416,13.947868347167969,10.140551567077637,26566
2009-03-24,13.899270057678223,14.190862655639648,13.656274795532227,13.802071571350098,10.034551620483398,22634
2009-03-25,13.437581062316895,13.826371192932129,13.437581062316895,13.680575370788574,9.946219444274902,4061
2009-03-26,13.510478973388672,13.947868347167969,13.510478973388672,13.826371192932129,10.052218437194824,13603
2009-03-27,13.388981819152832,14.579652786254883,13.388981819152832,13.680575370788574,9.946219444274902,12162
2009-03-30,13.170287132263184,14.166563034057617,13.170287132263184,13.607677459716797,9.893220901489258,27062
2009-03-31,13.291784286499023,13.85067081451416,13.291784286499023,13.777772903442383,10.016885757446289,13055
2009-04-01,13.388981819152832,14.288060188293457,13.388981819152832,14.21516227722168,10.334880828857422,9022
2009-04-02,13.899270057678223,14.822648048400879,13.899270057678223,14.652551651000977,10.652877807617188,31247
2009-04-06,15.77032470703125,15.794625282287598,14.822648048400879,15.21143913269043,11.059207916259766,22582
2009-04-08,15.065642356872559,15.503031730651855,14.774048805236816,15.405834197998047,11.200539588928223,28311
2009-04-09,15.551630020141602,15.673128128051758,15.235737800598145,15.503031730651855,11.27120590209961,41630
2009-04-13,15.551630020141602,16.7666015625,15.33293628692627,16.25631332397461,11.818863868713379,115587
2009-04-15,16.086217880249023,16.74230194091797,16.03761863708496,16.232013702392578,11.801198959350586,134143
2009-04-16,16.693702697753906,16.693702697753906,15.867523193359375,15.964720726013184,11.606867790222168,68271
2009-04-17,16.03761863708496,16.25631332397461,15.600229263305664,15.673128128051758,11.394869804382324,30467
2009-04-20,15.551630020141602,16.25631332397461,15.551630020141602,15.843223571777344,11.518534660339355,26978
2009-04-21,15.503031730651855,16.7666015625,15.357234954833984,16.426410675048828,11.942530632019043,35321
2009-04-22,16.74230194091797,16.7666015625,15.64882755279541,16.47500991821289,11.977862358093262,217365
2009-04-23,16.52360725402832,16.52360725402832,15.794625282287598,16.061918258666992,11.677534103393555,84929
2009-04-24,15.794625282287598,17.49558448791504,15.697426795959473,16.888099670410156,12.278197288513184,158732
2009-04-27,16.7666015625,19.682531356811523,16.52360725402832,18.977848052978516,13.797507286071777,623586
2009-04-28,19.633934020996094,20.119922637939453,18.467561721801758,18.856351852416992,13.709177017211914,1042771
2009-04-29,19.34234046936035,19.34234046936035,17.568483352661133,17.78717613220215,12.931853294372559,78598
2009-04-30,17.568483352661133,17.568483352661133,17.568483352661133,17.568483352661133,12.772855758666992,0
2009-05-04,18.904951095581055,19.488136291503906,17.9815731048584,19.07504653930664,13.868176460266113,159147
2009-05-05,18.977848052978516,19.196544647216797,18.175968170166016,18.248865127563477,13.2675142288208,89646
2009-05-06,18.27316665649414,18.58905792236328,17.568483352661133,17.73857879638672,12.896520614624023,47756
2009-05-07,17.73857879638672,18.3460636138916,17.5441837310791,18.127368927001953,13.179180145263672,34083
2009-05-08,18.27316665649414,19.415239334106445,17.884374618530273,18.613357543945312,13.532511711120605,112848
2009-05-11,18.418962478637695,18.880651473999023,17.932973861694336,17.9815731048584,13.0731840133667,40428
2009-05-12,17.617080688476562,18.200267791748047,17.374086380004883,18.03017234802246,13.108518600463867,35813
