Date,Open,High,Low,Close,Adj Close,Volume
2009-03-31,568.0,605.0,566.2000122070312,574.4000244140625,456.89556884765625,1316266
2009-04-01,576.7999877929688,591.7999877929688,574.0,586.8499755859375,466.79864501953125,471414
2009-04-02,592.0,611.0,589.5999755859375,602.2000122070312,479.0085754394531,524633
2009-04-06,610.0,618.7000122070312,578.7000122070312,582.2999877929688,463.179443359375,714239
2009-04-08,575.0,598.0,561.25,591.7000122070312,470.6564025878906,705532
2009-04-09,599.9000244140625,601.0,580.2000122070312,586.5499877929688,466.56005859375,565482
2009-04-13,592.0999755859375,602.0,581.75,591.2000122070312,470.2588195800781,606222
2009-04-15,585.0,618.7999877929688,583.0999755859375,615.7999877929688,489.82635498046875,910688
2009-04-16,620.0,628.7000122070312,602.2999877929688,616.8499755859375,490.6616516113281,801826
2009-04-17,620.0,635.9000244140625,602.5,609.0499877929688,484.457275390625,726413
2009-04-20,616.5999755859375,633.9000244140625,605.3499755859375,617.5,491.1787109375,665539
2009-04-21,605.0,627.7000122070312,601.0999755859375,616.5,490.38323974609375,1007903
2009-04-22,616.0,657.0,616.0,646.7000122070312,514.4052734375,1427550
2009-04-23,647.0,660.0,625.25,647.9000244140625,515.3598022460938,766307
2009-04-24,645.0,682.9000244140625,645.0,678.7999877929688,539.9384765625,743682
2009-04-27,669.0,690.0,651.2999877929688,658.2999877929688,523.6321411132812,741871
2009-04-28,662.0,665.0,638.2999877929688,644.0499877929688,512.29736328125,383972
2009-04-29,650.0,661.3499755859375,641.0499877929688,654.3499755859375,520.490234375,566539
2009-04-30,655.0,655.0,655.0,655.0,521.00732421875,0
2009-05-04,660.0,682.0,650.2999877929688,654.8499755859375,520.8878173828125,664614
2009-05-05,660.0,671.7999877929688,645.0,656.0,521.8026123046875,683212
2009-05-06,655.0,668.9000244140625,636.1500244140625,641.6500244140625,510.38836669921875,618660
2009-05-07,635.0,651.8499755859375,619.0,624.0,496.34893798828125,783757
2009-05-08,626.0,636.0,591.2999877929688,601.25,478.2528076171875,978795
2009-05-11,610.0,618.7000122070312,584.4500122070312,591.4000244140625,470.4178771972656,676527
2009-05-12,595.0,600.1500244140625,568.5999755859375,595.5,473.6790466308594,1295640
2009-05-13,599.0,625.0,594.0,614.5999755859375,488.8719177246094,940545
2009-05-14,600.0,622.0,600.0,614.25,488.5935363769531,514729
2009-05-15,625.5,640.0,613.25,634.9500122070312,505.0589599609375,785710
2009-05-18,697.0,757.0,697.0,720.8499755859375,573.3863525390625,5388
2009-05-19,730.0,775.0,700.0,749.9000244140625,596.49365234375,1694175
2009-05-20,740.0,786.5,731.0,772.5999755859375,614.5499877929688,630361
2009-05-21,765.0,778.7999877929688,736.25,743.2000122070312,591.1642456054688,499961
2009-05-22,750.0,752.0,705.0,729.0999755859375,579.94873046875,985110
2009-05-25,725.0499877929688,736.9500122070312,720.0,724.0499877929688,575.9317626953125,223973
2009-05-26,726.0,736.0,703.3499755859375,712.0999755859375,566.4264526367188,355404
2009-05-27,729.7000122070312,729.7000122070312,691.2000122070312,711.0999755859375,565.6309204101562,844786
2009-05-28,711.0,736.9000244140625,709.0,727.5,578.676025390625,929163
2009-05-29,719.9000244140625,804.8499755859375,710.0,782.5,622.4247436523438,1246640
2009-06-01,790.0,839.9000244140625,790.0,829.7999877929688,660.0487670898438,850250
2009-06-02,837.0,838.0,767.5999755859375,781.25,621.4305419921875,1365895
2009-06-03,792.4000244140625,825.0,791.9000244140625,819.8499755859375,652.1340942382812,1020571
2009-06-04,810.0,841.0499877929688,804.5,835.3499755859375,664.4631958007812,790526
2009-06-05,848.6500244140625,880.0,835.0,859.7999877929688,683.9117431640625,922986
2009-06-08,859.7000122070312,873.7999877929688,805.0,813.4500122070312,647.0432739257812,607076
2009-06-09,820.0,864.5,795.5,850.0,676.1163940429688,539891
2009-06-10,856.0,903.5999755859375,856.0,899.25,715.2914428710938,941408
2009-06-11,900.0,902.7999877929688,857.9500122070312,863.0,686.45703125,461009
2009-06-12,867.5999755859375,878.0,840.6500244140625,845.8499755859375,672.8152465820312,376920
2009-06-15,850.0,873.0,843.0,854.7999877929688,679.934326171875,464216
2009-06-16,850.0,860.0,827.0,854.5,679.6957397460938,373310
2009-06-17,848.5999755859375,848.5999755859375,824.0,829.0499877929688,659.4520874023438,320412
2009-06-18,829.0,829.0,748.0999755859375,756.3499755859375,601.624267578125,1181724
2009-06-19,770.0,779.0,730.0499877929688,749.0999755859375,595.8572998046875,671206
2009-06-22,750.0,773.0,732.25,740.9500122070312,589.3745727539062,424913
2009-06-23,730.0,750.0,708.0,745.75,593.19287109375,632768
2009-06-24,746.0499877929688,772.0,744.0,768.4000244140625,611.2091674804688,477488
2009-06-25,760.5499877929688,795.0,760.5499877929688,783.2000122070312,622.9815673828125,975542
2009-06-26,775.0,803.0,772.5499877929688,799.0999755859375,635.6288452148438,443413
2009-06-29,805.0,811.9000244140625,782.0,792.9000244140625,630.697265625,415842
2009-06-30,802.0,809.0,760.0,765.75,609.1012573242188,378991
2009-07-01,765.0,770.7000122070312,743.0,763.1500244140625,607.033203125,581963
2009-07-02,778.6500244140625,778.6500244140625,751.0999755859375,762.5499877929688,606.5558471679688,287866
2009-07-03,755.0,773.0,750.0,768.7000122070312,611.4479370117188,334702
2009-07-06,770.0,774.7000122070312,715.0999755859375,723.8499755859375,575.7726440429688,619891
2009-07-07,725.5,773.4500122070312,725.0999755859375,765.0,608.5046997070312,967509
2009-07-08,755.0,809.7999877929688,738.0,787.5999755859375,626.4813232421875,1113731
2009-07-09,795.0,798.1500244140625,775.0,782.7000122070312,622.5838012695312,455715
2009-07-10,782.0999755859375,796.6500244140625,752.7000122070312,763.0499877929688,606.9534912109375,483763
2009-07-13,750.0,764.0,725.3499755859375,758.1500244140625,603.0560913085938,356085
2009-07-14,760.5,802.0,760.5,790.2000122070312,628.5494995117188,422666
2009-07-15,793.1500244140625,811.3499755859375,792.5,806.7999877929688,641.7537841796875,419833
2009-07-16,810.0,831.5999755859375,786.0499877929688,794.6500244140625,632.0892944335938,738917
2009-07-17,793.8499755859375,821.0,790.0,810.75,644.8956909179688,660577
2009-07-20,818.4000244140625,860.0,812.4000244140625,844.8499755859375,672.0198974609375,744795
2009-07-21,849.0,850.0,817.2000122070312,825.5,656.628173828125,444360
2009-07-22,830.0,841.9000244140625,805.0,808.5499877929688,643.1456909179688,407385
2009-07-23,824.7000122070312,876.0,810.5499877929688,853.9500122070312,679.2582397460938,1361882
2009-07-24,860.0,874.7000122070312,841.0999755859375,845.2999877929688,672.3778686523438,808259
2009-07-27,856.0,860.9500122070312,835.0499877929688,848.4000244140625,674.8436279296875,313704
2009-07-28,852.0499877929688,868.0,841.0,865.5499877929688,688.4852294921875,526788
2009-07-29,869.0999755859375,883.0,819.0999755859375,859.7000122070312,683.8321533203125,1034607
2009-07-30,865.0,881.9500122070312,845.1500244140625,875.6500244140625,704.7163696289062,792738
2009-07-31,880.0,888.0,868.7999877929688,880.7999877929688,708.8609619140625,631338
2009-08-03,871.2999877929688,898.0,870.1500244140625,892.0,717.8748168945312,353015
2009-08-04,900.0,908.9500122070312,875.0,899.9500122070312,724.27294921875,588848
2009-08-05,900.0,928.7999877929688,897.1500244140625,924.9500122070312,744.392578125,947850
2009-08-06,925.0,928.7000122070312,861.5,883.9000244140625,711.35595703125,980522
2009-08-07,880.0,885.0,856.5,869.5499877929688,699.8071899414062,646893
2009-08-10,875.0,897.7000122070312,796.0999755859375,809.9000244140625,651.8012084960938,542149
2009-08-11,804.9000244140625,827.7999877929688,780.0,819.3499755859375,659.406494140625,1074254
2009-08-12,808.0,832.2000122070312,795.0,828.5,666.7703857421875,862624
2009-08-13,836.0,855.0,832.5,848.7000122070312,683.0272216796875,686781
2009-08-14,848.0,864.7999877929688,825.3499755859375,830.5,668.380126953125,624642
2009-08-17,827.0,827.0,773.0,792.7000122070312,637.958984375,1116647
2009-08-18,796.5999755859375,809.9000244140625,781.25,797.7999877929688,642.0632934570312,613158
2009-08-19,800.0,807.7999877929688,752.0,756.2999877929688,608.664306640625,905405
2009-08-20,770.0,779.9500122070312,755.1500244140625,758.7000122070312,610.5960083007812,756383
2009-08-21,760.0,780.0,753.0,776.7000122070312,625.0823364257812,613739
2009-08-24,785.0,803.9000244140625,780.0,793.8499755859375,638.884521484375,521671
2009-08-25,791.0,794.7000122070312,771.25,789.0499877929688,635.0213623046875,329066
2009-08-26,791.0,813.9000244140625,787.2999877929688,799.8499755859375,643.7130126953125,768119
2009-08-27,799.8499755859375,810.0,790.5,797.0999755859375,641.4998779296875,464606
2009-08-28,797.0,816.7999877929688,793.0,809.2999877929688,651.318359375,870200
2009-08-31,800.0,816.5,795.0,807.0,649.4673461914062,409500
2009-09-01,809.5,821.7000122070312,775.1500244140625,780.25,627.939208984375,642926
2009-09-02,778.0,787.9000244140625,771.0499877929688,778.3499755859375,626.4100341796875,800547
2009-09-03,785.0,789.0,765.0499877929688,769.0,618.88525390625,375176
2009-09-04,775.0,797.0,768.0,792.75,637.9991455078125,410359
2009-09-07,799.0,803.9000244140625,793.2000122070312,800.0,643.8338012695312,320977
2009-09-08,804.0,816.7000122070312,792.0,796.0999755859375,640.6951293945312,586694
2009-09-09,792.0,806.0,790.0,796.5499877929688,641.0574340820312,383975
2009-09-10,808.0,809.75,781.5,789.75,635.5847778320312,562210
2009-09-11,794.0,800.9500122070312,770.0,773.5999755859375,622.58740234375,670935
2009-09-14,771.0,771.4500122070312,756.6500244140625,763.9000244140625,614.7808227539062,713676
2009-09-15,775.0,781.0999755859375,767.2999877929688,774.25,623.1104736328125,369881
2009-09-16,785.0,807.4500122070312,778.0999755859375,801.1500244140625,644.7594604492188,509999
2009-09-17,810.0,836.0,807.2000122070312,828.7999877929688,667.0118408203125,1395769
2009-09-18,825.0,853.9000244140625,825.0,845.3499755859375,680.3310546875,935152
2009-09-22,831.25,853.5,831.25,847.0499877929688,681.6992797851562,403988
2009-09-23,850.0,855.0,830.1500244140625,833.5499877929688,670.8346557617188,310421
2009-09-24,832.0,839.0,815.0,823.1500244140625,662.4649047851562,603093
2009-09-25,820.0,827.9000244140625,813.0,817.2000122070312,657.67626953125,336673
2009-09-29,826.0,827.9000244140625,811.5999755859375,814.9500122070312,655.8655395507812,244016
2009-09-30,814.9500122070312,825.9000244140625,813.0999755859375,820.25,660.130859375,293573
2009-10-01,822.5,842.5,821.1500244140625,826.75,665.3618774414062,609128
2009-10-05,820.0,820.0,802.0,813.9000244140625,655.0205078125,510594
2009-10-06,819.0,821.7999877929688,785.5,794.0,639.005126953125,445195
2009-10-07,800.0,807.7999877929688,786.0,790.5499877929688,636.2285766601562,520468
2009-10-08,794.0,805.0,790.0,798.5999755859375,642.7070922851562,247283
2009-10-09,798.0,805.0,791.0,795.3499755859375,640.0916748046875,360641
2009-10-12,795.0,804.8499755859375,788.0,796.5499877929688,641.0574340820312,428598
2009-10-13,796.4000244140625,796.4000244140625,796.4000244140625,796.4000244140625,640.9365844726562,0
2009-10-14,804.0,806.0,782.0,787.75,633.9750366210938,417283
2009-10-15,792.5999755859375,807.9000244140625,789.0999755859375,794.9500122070312,639.769775390625,396171
2009-10-16,796.0,797.0,780.25,783.5,630.5548095703125,255634
2009-10-20,808.0,808.0,780.2000122070312,782.5999755859375,629.8303833007812,277394
2009-10-21,783.4000244140625,784.0,765.0,770.75,620.2937622070312,337765
2009-10-22,766.0,776.9000244140625,761.0,765.5999755859375,616.1490478515625,575714
2009-10-23,774.0,779.0,761.0,763.4500122070312,614.4187622070312,366018
2009-10-26,768.0,774.0,760.5,764.9500122070312,615.6259765625,363762
2009-10-27,754.0,765.0,751.0999755859375,759.0499877929688,610.8775024414062,320322
2009-10-28,756.0,769.0,738.2999877929688,745.4500122070312,599.9324951171875,668928
2009-10-29,735.0,760.1500244140625,726.0499877929688,734.75,591.3209838867188,689686
2009-10-30,748.0,759.0,740.0,750.6500244140625,604.1173706054688,462555
2009-11-03,743.9500122070312,748.0,680.5,699.25,562.7509155273438,625499
2009-11-04,710.0,734.0999755859375,702.0,729.0,586.693603515625,299926
2009-11-05,733.0,733.0,702.0,719.6500244140625,579.1688842773438,387374
2009-11-06,727.0,730.0,712.5,717.8499755859375,577.72021484375,321702
2009-11-09,718.0,722.5,708.0999755859375,719.6500244140625,579.1688842773438,300280
2009-11-10,725.0,743.9000244140625,714.0,718.6500244140625,578.3640747070312,616234
2009-11-11,722.5,734.5999755859375,719.0,732.5,589.5104370117188,288944
2009-11-12,730.0,745.8499755859375,729.2000122070312,737.2999877929688,593.373291015625,650292
2009-11-13,739.0,744.0,728.5,738.8499755859375,594.6206665039062,430913
2009-11-16,740.0,754.5,740.0,745.0,599.5702514648438,382328
2009-11-17,749.9000244140625,749.9000244140625,728.1500244140625,730.0,587.4983520507812,332673
2009-11-18,730.0,736.0,722.0999755859375,729.25,586.8947143554688,228131
2009-11-19,729.25,740.5,726.2999877929688,733.3499755859375,590.1944580078125,434226
2009-11-20,728.0,770.0,728.0,766.0999755859375,616.5513916015625,864888
2009-11-23,769.0,792.9000244140625,769.0,788.75,634.780029296875,835268
2009-11-24,788.0,789.0,771.25,783.75,630.7560424804688,397611
2009-11-25,783.7999877929688,808.0,782.0999755859375,794.0499877929688,639.0452880859375,623701
2009-11-26,805.0,817.0,795.5,800.0999755859375,643.9144287109375,913757
2009-11-27,796.0,796.0,772.0,791.4000244140625,636.9127807617188,361832
2009-11-30,796.0,809.0,790.0,797.6500244140625,641.942626953125,351606
2009-12-01,802.0,812.7999877929688,801.0,809.4000244140625,651.39892578125,373965
2009-12-02,810.0,814.4000244140625,797.0,800.2999877929688,644.0752563476562,313031
2009-12-03,804.0,822.9000244140625,792.2999877929688,815.7999877929688,656.5496826171875,883774
2009-12-04,819.5999755859375,822.0,803.2000122070312,812.4500122070312,653.8535766601562,323235
2009-12-07,812.0,818.5999755859375,797.0,802.5999755859375,645.9263305664062,202680
2009-12-08,804.0,812.0,794.7999877929688,810.4000244140625,652.2036743164062,308553
2009-12-09,805.0,820.0,801.2000122070312,817.3499755859375,657.7969360351562,354253
2009-12-10,817.3499755859375,821.5,810.0,812.4000244140625,653.8131713867188,185582
2009-12-11,816.0,821.0,802.5,816.75,657.3141479492188,315769
2009-12-14,818.0,862.5,817.0,858.3499755859375,690.7933349609375,1282794
2009-12-15,860.0,865.5,844.9000244140625,850.9500122070312,684.8379516601562,647107
2009-12-16,840.0,865.0,840.0,860.7999877929688,692.76513671875,522534
2009-12-17,863.0,872.9000244140625,855.2000122070312,866.25,697.1511840820312,514873
2009-12-18,864.9000244140625,864.9500122070312,851.0,861.6500244140625,693.4493408203125,461140
2009-12-21,861.6500244140625,864.9000244140625,851.5,856.7999877929688,689.5460815429688,210742
2009-12-22,863.0,863.0,834.25,837.4000244140625,673.9331665039062,288981
2010-01-04,870.0,920.0,870.0,913.5999755859375,735.2582397460938,852434
2010-01-05,920.5499877929688,926.4000244140625,898.0499877929688,901.75,725.7215576171875,439209
2010-01-06,904.5,912.5,895.3499755859375,907.5999755859375,730.4295654296875,517109
2010-01-07,910.0,926.0,905.6500244140625,913.3499755859375,735.05712890625,403862
2010-01-08,917.7000122070312,924.7000122070312,907.5999755859375,912.1500244140625,734.09130859375,284905
2010-01-11,917.7999877929688,925.0,912.0,915.1500244140625,736.5057983398438,200026
2010-01-12,915.0,918.0,895.0,898.0499877929688,722.7437744140625,271126
2010-01-13,900.0,955.0,890.0,946.25,761.5347900390625,770221
2010-01-14,958.0,974.25,951.9000244140625,955.0999755859375,768.6571655273438,722368
2010-01-15,955.2000122070312,989.9000244140625,946.5999755859375,980.7999877929688,789.3402099609375,1120261
2010-01-18,972.2000122070312,989.0,971.0999755859375,981.9500122070312,790.2658081054688,611660
2010-01-19,979.0,980.0,945.5999755859375,952.2999877929688,766.4036254882812,740734
2010-01-20,948.2000122070312,963.0,939.0,952.0,766.1622924804688,399453
2010-01-21,953.0,957.7000122070312,932.0,942.0,758.1143188476562,316618
2010-01-22,926.5,942.0,905.0,923.9500122070312,743.5877685546875,420182
2010-01-25,920.0,931.0,891.0,903.7000122070312,727.2907104492188,342080
2010-01-27,890.0,904.2000122070312,871.5999755859375,881.9000244140625,709.7463989257812,595719
2010-01-28,880.5999755859375,897.0,862.5999755859375,868.6500244140625,699.0828857421875,577009
2010-01-29,864.7000122070312,889.0,859.4000244140625,871.7000122070312,701.5374755859375,420031
2010-02-01,873.0,883.0,861.25,873.2999877929688,702.8248901367188,375181
2010-02-02,879.8499755859375,894.9000244140625,868.25,872.4000244140625,702.100830078125,684694
2010-02-03,873.5,893.25,873.25,883.8499755859375,711.3156127929688,363644
2010-02-04,885.0999755859375,889.0,848.5,856.8499755859375,689.5863037109375,489416
2010-02-05,848.7000122070312,854.0,824.7000122070312,845.5499877929688,680.4921264648438,481157
2010-02-08,840.0,859.0,830.0,842.6500244140625,678.1582641601562,323712
2010-02-09,860.0,871.3499755859375,831.2000122070312,867.75,698.3585815429688,519891
2010-02-10,874.7000122070312,885.0,865.2000122070312,869.9000244140625,700.0889892578125,565180
2010-02-11,872.0999755859375,891.0999755859375,872.0999755859375,885.9000244140625,712.9655151367188,464079
2010-02-15,886.0,888.9500122070312,873.5,875.75,704.7968139648438,170647
2010-02-16,880.0,919.8499755859375,870.5,913.8499755859375,735.45947265625,454528
2010-02-17,925.0,946.0,912.0,916.6500244140625,737.7128295898438,415569
2010-02-18,922.0,922.0,905.3499755859375,908.7999877929688,731.3952026367188,175958
2010-02-19,892.4000244140625,913.9000244140625,892.4000244140625,901.8499755859375,725.8018798828125,307547
2010-02-22,908.0,921.0,901.3499755859375,906.6500244140625,729.6649780273438,275189
2010-02-23,906.9500122070312,914.7000122070312,900.0,904.9500122070312,728.2966918945312,271280
2010-02-24,890.0,913.9000244140625,890.0,905.1500244140625,728.4578247070312,323657
2010-02-25,903.3499755859375,922.5,896.0,919.3499755859375,739.8856811523438,429946
2010-02-26,923.0,929.7999877929688,906.0999755859375,923.0999755859375,742.90380859375,401795
2010-03-02,913.9000244140625,974.5,913.9000244140625,962.0,774.2101440429688,942675
2010-03-03,965.0,972.0,946.0499877929688,959.9000244140625,772.5200805664062,650433
2010-03-04,960.0,968.0,943.2000122070312,964.0999755859375,775.9002685546875,619663
2010-03-05,967.25,987.4000244140625,963.25,969.3499755859375,780.12548828125,497565
2010-03-08,972.4500122070312,997.8499755859375,970.0999755859375,990.0,796.7442626953125,584885
2010-03-09,989.7999877929688,1004.9500122070312,986.7999877929688,991.9000244140625,798.2736206054688,472582
2010-03-10,991.0,1020.0,987.2999877929688,1013.5,815.6570434570312,708325
2010-03-11,1015.25,1018.0,955.25,999.2000122070312,804.1483764648438,304883
2010-03-12,1005.7999877929688,1008.0,994.7000122070312,999.5,804.389892578125,276493
2010-03-15,999.0,999.7999877929688,976.9000244140625,980.2999877929688,788.93798828125,274651
2010-03-16,984.0,992.5999755859375,960.1500244140625,967.9000244140625,778.9585571289062,513916
2010-03-17,970.0499877929688,987.2999877929688,961.0999755859375,964.0,775.8197631835938,526559
2010-03-18,968.0,978.5999755859375,960.25,972.9000244140625,782.982421875,305291
2010-03-19,973.9000244140625,984.5,945.5999755859375,978.5999755859375,787.5698852539062,385596
2010-03-22,965.0,991.0,965.0,970.0,780.6485595703125,443732
2010-03-23,972.2999877929688,972.2999877929688,950.2999877929688,957.5,781.0563354492188,601209
2010-03-25,958.4000244140625,958.8499755859375,931.0999755859375,934.8499755859375,762.5802612304688,756676
2010-03-26,938.4000244140625,944.25,932.0,939.9000244140625,766.6997680664062,394784
2010-03-29,949.0,957.9000244140625,936.75,951.4000244140625,776.0805053710938,521364
2010-03-30,953.0999755859375,969.9500122070312,951.5,954.0499877929688,778.2421264648438,358119
2010-03-31,947.0,964.0,944.7000122070312,951.0499877929688,775.7949829101562,247601
2010-04-01,954.4000244140625,959.3499755859375,944.0999755859375,949.9000244140625,774.8568725585938,353728
2010-04-05,954.9000244140625,958.0,945.0,949.8499755859375,774.8159790039062,234915
2010-04-06,951.6500244140625,959.4000244140625,941.25,951.3499755859375,776.0396118164062,287917
2010-04-07,953.0,978.4000244140625,950.0,976.4500122070312,796.5143432617188,676463
2010-04-08,983.7999877929688,986.9500122070312,960.0,964.7999877929688,787.0110473632812,515839
2010-04-09,966.0999755859375,973.7999877929688,952.5,955.7000122070312,779.588134765625,549463
2010-04-12,956.0,967.7000122070312,936.0,951.8499755859375,776.4475708007812,692540
2010-04-13,952.0,965.0,936.4500122070312,940.6500244140625,767.3114624023438,323034
2010-04-15,940.0999755859375,951.7999877929688,929.1500244140625,939.2000122070312,766.128662109375,380191
2010-04-16,938.9000244140625,938.9000244140625,922.0,932.9000244140625,760.989501953125,331842
2010-04-19,920.0499877929688,928.0,913.9500122070312,920.4000244140625,750.7930908203125,277293
2010-04-20,935.0,935.0,920.0,922.3499755859375,752.3836669921875,273137
2010-04-21,926.0,946.9000244140625,926.0,931.5,759.847412109375,436486
2010-04-22,933.5,942.0,916.0,919.7000122070312,750.2219848632812,920369
2010-04-23,920.0,920.0,891.0,903.7000122070312,737.1702880859375,723262
2010-04-26,902.5,916.0,902.5,910.1500244140625,742.431884765625,273403
2010-04-27,910.0,925.9500122070312,898.25,901.4000244140625,735.294189453125,521321
2010-04-28,901.4000244140625,913.25,888.2000122070312,908.0499877929688,740.7188110351562,389581
2010-04-29,911.0,917.9000244140625,890.1500244140625,895.2999877929688,730.3182983398438,602005
2010-04-30,900.0,910.0,882.25,905.0499877929688,738.2716064453125,920502
2010-05-03,904.0,908.0,892.5499877929688,903.7000122070312,737.1702880859375,365869
2010-05-04,900.0,913.8499755859375,873.0,878.2000122070312,716.3695068359375,630443
2010-05-05,878.2000122070312,890.0,857.0,885.2999877929688,722.1611328125,362259
2010-05-06,880.0,884.9000244140625,870.0,876.2999877929688,714.8193969726562,294254
2010-05-07,868.0,868.0,852.0,861.3499755859375,702.6243896484375,387791
2010-05-10,869.5,894.9000244140625,868.2000122070312,891.75,727.4224853515625,286767
2010-05-11,875.25,899.0,875.25,886.3499755859375,723.017578125,429629
2010-05-12,890.0,890.0999755859375,875.0,877.2000122070312,715.5538330078125,217290
2010-05-13,882.5999755859375,895.0,868.0999755859375,891.3499755859375,727.0960693359375,324608
2010-05-14,891.2000122070312,902.0,880.5499877929688,892.7999877929688,728.2789916992188,397267
2010-05-17,874.0,884.0,863.0,866.5999755859375,706.906982421875,230689
2010-05-18,868.0,877.4000244140625,860.0,861.75,702.9507446289062,370733
2010-05-19,858.75,870.7999877929688,827.6500244140625,842.5999755859375,687.32958984375,324462
2010-05-20,844.0,855.5999755859375,826.5,844.0499877929688,688.5125732421875,449942
